Datetime,Close,High,Low,Open,Volume
2023-05-05 05:45:00+00:00,783.5999755859375,783.7999877929688,780.25,782.9000244140625,151829
2023-05-05 06:45:00+00:00,784.0499877929688,786.9500122070312,782.9500122070312,783.4500122070312,196080
2023-05-05 07:45:00+00:00,785.0999755859375,785.4000244140625,783.2000122070312,784.0499877929688,217859
2023-05-05 08:45:00+00:00,787.0,788.4500122070312,784.5999755859375,785.0,275339
2023-05-05 09:45:00+00:00,788.2000122070312,788.2000122070312,786.7999877929688,787.0499877929688,126651
2023-05-08 03:45:00+00:00,786.5999755859375,790.4500122070312,785.7999877929688,789.0999755859375,0
2023-05-08 04:45:00+00:00,787.5,788.6500244140625,786.5499877929688,786.6500244140625,131140
2023-05-08 05:45:00+00:00,787.8499755859375,789.5499877929688,786.5499877929688,787.5,208390
2023-05-08 06:45:00+00:00,787.4500122070312,788.2999877929688,785.4000244140625,787.8499755859375,142157
2023-05-08 07:45:00+00:00,792.5999755859375,793.4000244140625,787.0,787.5,413217
2023-05-08 08:45:00+00:00,793.6500244140625,793.9500122070312,792.1500244140625,792.8499755859375,809284
2023-05-08 09:45:00+00:00,793.75,795.0999755859375,793.0499877929688,793.5999755859375,0
2023-05-09 03:45:00+00:00,792.7000122070312,797.2999877929688,790.5999755859375,796.7999877929688,512172
2023-05-09 04:45:00+00:00,795.0,795.4000244140625,792.5999755859375,792.8499755859375,192662
2023-05-09 05:45:00+00:00,795.0499877929688,796.4000244140625,794.0499877929688,795.0499877929688,311737
2023-05-09 06:45:00+00:00,791.2999877929688,796.0499877929688,791.0,795.0499877929688,488992
2023-05-09 07:45:00+00:00,793.1500244140625,794.4500122070312,791.0999755859375,791.1500244140625,277649
2023-05-09 08:45:00+00:00,794.25,795.0499877929688,791.2999877929688,793.25,490225
2023-05-09 09:45:00+00:00,793.5999755859375,794.2999877929688,791.0999755859375,794.25,0
2023-05-10 03:45:00+00:00,791.4500122070312,797.1500244140625,791.0,797.0,281956
2023-05-10 04:45:00+00:00,789.4500122070312,791.8499755859375,788.4000244140625,791.4000244140625,162757
2023-05-10 05:45:00+00:00,789.6500244140625,791.1500244140625,788.0999755859375,789.75,285325
2023-05-10 06:45:00+00:00,795.0,795.1500244140625,789.2000122070312,789.9000244140625,431098
2023-05-10 07:45:00+00:00,796.0999755859375,796.5,793.0499877929688,795.1500244140625,659057
2023-05-10 08:45:00+00:00,795.5499877929688,797.5499877929688,794.6500244140625,796.2000122070312,587163
2023-05-10 09:45:00+00:00,796.0499877929688,796.5499877929688,795.3499755859375,795.5499877929688,0
2023-05-11 03:45:00+00:00,787.0999755859375,793.0,783.7000122070312,793.0,1514989
2023-05-11 04:45:00+00:00,789.0,789.9500122070312,785.7999877929688,787.4000244140625,531701
2023-05-11 05:45:00+00:00,789.4500122070312,791.9000244140625,787.1500244140625,789.2999877929688,454728
2023-05-11 06:45:00+00:00,791.25,792.4500122070312,788.9000244140625,789.25,630605
2023-05-11 07:45:00+00:00,790.0,792.2000122070312,788.6500244140625,791.5,720875
2023-05-11 08:45:00+00:00,788.5,790.5,786.4500122070312,789.6500244140625,719695
2023-05-11 09:45:00+00:00,788.5999755859375,789.9500122070312,787.5,788.4000244140625,0
2023-05-12 03:45:00+00:00,786.8499755859375,788.9500122070312,784.5,787.4500122070312,357535
2023-05-12 04:45:00+00:00,790.2000122070312,791.0,786.2999877929688,786.9000244140625,289597
2023-05-12 05:45:00+00:00,790.4500122070312,790.7000122070312,789.0,790.2000122070312,329884
2023-05-12 06:45:00+00:00,791.75,792.3499755859375,789.75,790.4500122070312,301224
2023-05-12 07:45:00+00:00,790.9500122070312,792.6500244140625,790.3499755859375,791.75,279063
2023-05-12 08:45:00+00:00,791.0,793.7000122070312,790.4500122070312,791.1500244140625,667769
2023-05-12 09:45:00+00:00,791.9500122070312,792.5,790.0,791.0,0
2023-05-15 03:45:00+00:00,795.6500244140625,798.4000244140625,789.75,792.9000244140625,0
2023-05-15 04:45:00+00:00,795.6500244140625,796.1500244140625,793.0999755859375,796.0,396476
2023-05-15 05:45:00+00:00,800.7000122070312,802.0,795.25,795.7000122070312,2708420
2023-05-15 06:45:00+00:00,801.4500122070312,802.5,799.6500244140625,800.75,2272214
2023-05-15 07:45:00+00:00,799.75,801.75,798.25,801.5499877929688,406367
2023-05-15 08:45:00+00:00,796.1500244140625,801.7000122070312,796.0999755859375,799.75,858697
2023-05-15 09:45:00+00:00,796.8499755859375,797.1500244140625,795.1500244140625,796.0999755859375,387906
2023-05-16 03:45:00+00:00,793.7999877929688,801.25,791.75,800.9000244140625,1639213
2023-05-16 04:45:00+00:00,793.7000122070312,794.0,789.5,793.5,480426
2023-05-16 05:45:00+00:00,791.5999755859375,794.1500244140625,791.1500244140625,793.7000122070312,331738
2023-05-16 06:45:00+00:00,792.5,793.9500122070312,790.0,791.5999755859375,566101
2023-05-16 07:45:00+00:00,789.9000244140625,792.5,789.0,792.5,667395
2023-05-16 08:45:00+00:00,789.5,791.0,787.7999877929688,789.7999877929688,855546
2023-05-16 09:45:00+00:00,785.0,789.5,784.0,789.4500122070312,305433
2023-05-17 03:45:00+00:00,790.0,797.3499755859375,788.8499755859375,793.2000122070312,2373306
2023-05-17 04:45:00+00:00,788.8499755859375,791.5,784.0499877929688,790.0999755859375,1101699
2023-05-17 05:45:00+00:00,790.6500244140625,792.0,788.0,788.8499755859375,744859
2023-05-17 06:45:00+00:00,790.8499755859375,792.6500244140625,789.7999877929688,790.6500244140625,525729
2023-05-17 07:45:00+00:00,788.0499877929688,790.9500122070312,787.9500122070312,790.8499755859375,529491
2023-05-17 08:45:00+00:00,792.4500122070312,793.4500122070312,788.0,788.2999877929688,961090
2023-05-17 09:45:00+00:00,792.25,793.25,791.4000244140625,792.5,292776
2023-05-18 03:45:00+00:00,796.1500244140625,798.7000122070312,794.7000122070312,797.0,0
2023-05-18 04:45:00+00:00,800.6500244140625,803.0,796.3499755859375,796.3499755859375,5623750
2023-05-18 05:45:00+00:00,800.0,802.3499755859375,799.0,800.7000122070312,1229244
2023-05-18 06:45:00+00:00,802.3499755859375,802.5,799.2000122070312,800.0,971436
2023-05-18 07:45:00+00:00,799.5,802.9000244140625,799.3499755859375,802.2000122070312,601203
2023-05-18 08:45:00+00:00,798.7000122070312,800.7000122070312,796.0499877929688,799.5,1269397
2023-05-18 09:45:00+00:00,799.3499755859375,801.6500244140625,798.1500244140625,798.7000122070312,0
2023-05-19 03:45:00+00:00,796.2000122070312,801.9500122070312,793.25,799.7000122070312,663808
2023-05-19 04:45:00+00:00,796.9500122070312,797.25,794.0,796.2000122070312,326480
2023-05-19 05:45:00+00:00,798.5499877929688,800.0,795.9500122070312,797.0,265334
2023-05-19 06:45:00+00:00,798.3499755859375,799.9000244140625,796.1500244140625,798.75,339541
2023-05-19 07:45:00+00:00,800.4500122070312,800.75,797.75,798.4500122070312,315176
2023-05-19 08:45:00+00:00,805.25,808.2999877929688,800.0,800.4500122070312,1106053
2023-05-19 09:45:00+00:00,805.75,808.0,804.2999877929688,805.25,0
2023-05-22 03:45:00+00:00,802.0,804.0,799.7999877929688,800.5,245204
2023-05-22 04:45:00+00:00,802.75,803.4000244140625,801.0999755859375,802.0,1905781
2023-05-22 05:45:00+00:00,803.1500244140625,803.5999755859375,802.0499877929688,802.75,610778
2023-05-22 06:45:00+00:00,802.9500122070312,803.5,801.7999877929688,803.2000122070312,552568
2023-05-22 07:45:00+00:00,799.9500122070312,803.2000122070312,799.75,802.9500122070312,627955
2023-05-22 08:45:00+00:00,801.9000244140625,802.75,799.9000244140625,799.9500122070312,2274620
2023-05-22 09:45:00+00:00,801.0,802.0,799.75,801.9000244140625,341229
2023-05-23 03:45:00+00:00,800.9500122070312,807.0,799.0499877929688,806.5999755859375,0
2023-05-23 04:45:00+00:00,800.9500122070312,801.5,799.0999755859375,800.9500122070312,1082085
2023-05-23 05:45:00+00:00,801.25,801.5,800.5,801.0,586274
2023-05-23 06:45:00+00:00,801.5999755859375,801.9000244140625,801.1500244140625,801.25,643139
2023-05-23 07:45:00+00:00,801.75,802.0999755859375,800.2000122070312,801.5999755859375,615900
2023-05-23 08:45:00+00:00,800.8499755859375,802.0,799.7999877929688,801.9000244140625,1805412
2023-05-23 09:45:00+00:00,799.9500122070312,802.1500244140625,797.9500122070312,800.9000244140625,0
2023-05-24 03:45:00+00:00,801.6500244140625,802.25,795.0999755859375,802.0,984515
2023-05-24 04:45:00+00:00,801.7000122070312,801.9500122070312,800.0999755859375,801.7999877929688,801868
2023-05-24 05:45:00+00:00,801.7999877929688,802.0499877929688,800.1500244140625,801.6500244140625,3783527
2023-05-24 06:45:00+00:00,800.0,802.0999755859375,799.9500122070312,801.7999877929688,943157
2023-05-24 07:45:00+00:00,801.5999755859375,801.7000122070312,799.2999877929688,800.0,765543
2023-05-24 08:45:00+00:00,801.4000244140625,801.9500122070312,800.5,801.5,1114941
2023-05-24 09:45:00+00:00,801.4000244140625,801.7000122070312,800.0,801.4500122070312,710005
2023-05-25 03:45:00+00:00,815.0,818.5999755859375,798.1500244140625,799.5999755859375,0
2023-05-25 04:45:00+00:00,822.5,822.9500122070312,814.7999877929688,815.0,1341972
2023-05-25 05:45:00+00:00,817.9000244140625,822.6500244140625,817.4000244140625,822.5,1089823
2023-05-25 06:45:00+00:00,818.9000244140625,819.0,814.75,817.9500122070312,1354266
2023-05-25 07:45:00+00:00,818.75,820.0,817.25,818.9500122070312,916278
2023-05-25 08:45:00+00:00,822.7999877929688,823.7999877929688,818.2000122070312,818.75,2063237
2023-05-25 09:45:00+00:00,824.0,825.5,822.2000122070312,822.5499877929688,655240
2023-05-26 03:45:00+00:00,815.5999755859375,828.5999755859375,814.0499877929688,827.6500244140625,1248425
2023-05-26 04:45:00+00:00,818.4500122070312,819.7999877929688,813.5,815.5499877929688,771310
2023-05-26 05:45:00+00:00,816.0999755859375,819.5,815.0,818.4000244140625,822415
2023-05-26 06:45:00+00:00,817.0,819.2000122070312,816.0,816.0499877929688,644887
2023-05-26 07:45:00+00:00,817.9500122070312,819.0,816.3499755859375,817.0,948554
2023-05-26 08:45:00+00:00,818.0,820.0,817.5,818.0,1245851
2023-05-26 09:45:00+00:00,818.0,818.2999877929688,817.5,817.9500122070312,468419
2023-05-29 03:45:00+00:00,821.9000244140625,827.0,820.3499755859375,823.25,0
2023-05-29 04:45:00+00:00,822.3499755859375,823.2999877929688,820.9000244140625,821.9000244140625,469586
2023-05-29 05:45:00+00:00,820.2000122070312,823.0,819.2999877929688,822.3499755859375,477431
2023-05-29 06:45:00+00:00,818.3499755859375,820.5,818.0,820.3499755859375,469723
2023-05-29 07:45:00+00:00,821.0,821.0999755859375,818.2999877929688,818.2999877929688,375189
2023-05-29 08:45:00+00:00,821.2000122070312,821.7999877929688,819.2000122070312,821.0499877929688,719872
2023-05-29 09:45:00+00:00,821.25,822.0,820.2000122070312,821.2000122070312,261714
2023-05-30 03:45:00+00:00,823.5499877929688,826.0,816.9500122070312,820.5499877929688,0
2023-05-30 04:45:00+00:00,820.8499755859375,823.9500122070312,818.0,823.5,527246
2023-05-30 05:45:00+00:00,820.9500122070312,821.5499877929688,818.8499755859375,820.8499755859375,525954
2023-05-30 06:45:00+00:00,819.3499755859375,821.1500244140625,812.8499755859375,820.9500122070312,914171
2023-05-30 07:45:00+00:00,822.1500244140625,822.7000122070312,819.0999755859375,819.3499755859375,1070287
2023-05-30 08:45:00+00:00,818.1500244140625,822.7999877929688,817.5999755859375,822.2000122070312,872723
2023-05-30 09:45:00+00:00,817.5,818.75,816.4000244140625,818.25,325620
2023-05-31 03:45:00+00:00,820.2000122070312,823.2000122070312,818.7000122070312,819.0,0
2023-05-31 04:45:00+00:00,819.75,820.7999877929688,818.0499877929688,820.25,522504
2023-05-31 05:45:00+00:00,825.0,826.2999877929688,818.4500122070312,819.75,1133243
2023-05-31 06:45:00+00:00,831.7000122070312,833.2000122070312,824.8499755859375,825.0,1534581
2023-05-31 07:45:00+00:00,835.4000244140625,837.0,831.2000122070312,831.7000122070312,1806953
2023-05-31 08:45:00+00:00,847.7000122070312,848.5499877929688,835.2999877929688,835.2999877929688,20567858
2023-05-31 09:45:00+00:00,849.9000244140625,888.0,836.0,847.7000122070312,0
2023-06-01 03:45:00+00:00,830.75,836.2000122070312,826.7000122070312,836.2000122070312,1632728
2023-06-01 04:45:00+00:00,830.0,830.8499755859375,827.7999877929688,830.7000122070312,1209047
2023-06-01 05:45:00+00:00,824.3499755859375,830.25,824.0999755859375,830.0499877929688,1410209
2023-06-01 06:45:00+00:00,826.5499877929688,826.7000122070312,824.0,824.0,1183275
2023-06-01 07:45:00+00:00,825.4500122070312,829.2999877929688,824.5499877929688,826.5499877929688,1363640
2023-06-01 08:45:00+00:00,827.9000244140625,829.6500244140625,824.2000122070312,825.7000122070312,1929841
2023-06-01 09:45:00+00:00,827.0,828.5999755859375,826.5,827.9000244140625,983467
2023-06-02 03:45:00+00:00,829.7000122070312,833.5,827.5,832.1500244140625,1801379
2023-06-02 04:45:00+00:00,828.7999877929688,829.6500244140625,827.6500244140625,829.4000244140625,681197
2023-06-02 05:45:00+00:00,834.4500122070312,836.7999877929688,827.3499755859375,828.8499755859375,1206731
2023-06-02 06:45:00+00:00,835.25,836.5499877929688,833.2999877929688,834.4500122070312,839222
2023-06-02 07:45:00+00:00,835.3499755859375,836.4000244140625,834.1500244140625,835.2000122070312,763808
2023-06-02 08:45:00+00:00,836.9500122070312,837.25,834.1500244140625,835.3499755859375,1128601
2023-06-02 09:45:00+00:00,836.5,838.9000244140625,836.1500244140625,837.1500244140625,0
2023-06-05 03:45:00+00:00,839.9500122070312,841.2999877929688,838.2999877929688,838.9000244140625,0
2023-06-05 04:45:00+00:00,838.7000122070312,840.4000244140625,836.9000244140625,839.9500122070312,1248000
2023-06-05 05:45:00+00:00,834.4000244140625,839.1500244140625,832.3499755859375,838.9500122070312,1036950
2023-06-05 06:45:00+00:00,834.0999755859375,835.0,832.2000122070312,834.5999755859375,399429
2023-06-05 07:45:00+00:00,835.4500122070312,836.9500122070312,833.9000244140625,834.2000122070312,476375
2023-06-05 08:45:00+00:00,834.5999755859375,835.5,833.2000122070312,835.4500122070312,765570
2023-06-05 09:45:00+00:00,834.0,835.0,832.5499877929688,834.5999755859375,363843
2023-06-06 03:45:00+00:00,832.8499755859375,838.25,831.7000122070312,834.5499877929688,359792
2023-06-06 04:45:00+00:00,829.1500244140625,833.2000122070312,827.0499877929688,832.9500122070312,394349
2023-06-06 05:45:00+00:00,828.9500122070312,832.4500122070312,828.25,829.1500244140625,471443
2023-06-06 06:45:00+00:00,827.7999877929688,829.3499755859375,827.0,828.75,292239
2023-06-06 07:45:00+00:00,828.9000244140625,829.25,826.2999877929688,828.0,312610
2023-06-06 08:45:00+00:00,829.0999755859375,830.5,827.2000122070312,828.9000244140625,614387
2023-06-06 09:45:00+00:00,829.4500122070312,831.2000122070312,828.0,829.0999755859375,0
2023-06-07 03:45:00+00:00,834.5999755859375,836.4000244140625,827.6500244140625,827.6500244140625,850521
2023-06-07 04:45:00+00:00,833.0,835.9500122070312,830.7000122070312,834.5999755859375,299780
2023-06-07 05:45:00+00:00,834.75,835.6500244140625,831.4500122070312,833.0,368116
2023-06-07 06:45:00+00:00,838.3499755859375,839.5,834.6500244140625,834.75,247023
2023-06-07 07:45:00+00:00,846.2999877929688,846.6500244140625,837.25,838.2999877929688,689662
2023-06-07 08:45:00+00:00,844.75,847.5,842.5,846.2999877929688,1107053
2023-06-07 09:45:00+00:00,844.25,845.6500244140625,841.4000244140625,844.7999877929688,547143
2023-06-08 03:45:00+00:00,843.7000122070312,848.9000244140625,841.8499755859375,847.0,0
2023-06-08 04:45:00+00:00,844.9500122070312,846.7000122070312,843.7999877929688,843.7999877929688,373990
2023-06-08 05:45:00+00:00,838.5499877929688,846.2000122070312,836.75,844.75,651883
2023-06-08 06:45:00+00:00,837.3499755859375,841.0,837.0999755859375,838.5499877929688,487410
2023-06-08 07:45:00+00:00,836.5,839.2000122070312,836.25,837.2999877929688,417856
2023-06-08 08:45:00+00:00,836.4000244140625,838.5999755859375,834.5499877929688,836.5,766935
2023-06-08 09:45:00+00:00,835.7000122070312,836.7999877929688,834.5999755859375,836.4000244140625,293342
2023-06-09 03:45:00+00:00,832.7999877929688,839.7999877929688,832.6500244140625,838.0999755859375,484992
2023-06-09 04:45:00+00:00,829.5499877929688,833.0999755859375,828.9500122070312,832.7999877929688,1070156
2023-06-09 05:45:00+00:00,831.0,831.75,829.3499755859375,829.5,463474
2023-06-09 06:45:00+00:00,831.0,831.0999755859375,830.3499755859375,831.0,231280
2023-06-09 07:45:00+00:00,833.1500244140625,833.4000244140625,829.8499755859375,830.9500122070312,394392
2023-06-09 08:45:00+00:00,834.0499877929688,835.5999755859375,832.4000244140625,833.0999755859375,415086
2023-06-09 09:45:00+00:00,833.5,834.2999877929688,832.0,833.9500122070312,272566
2023-06-12 03:45:00+00:00,841.6500244140625,843.0999755859375,831.7999877929688,838.0499877929688,0
2023-06-12 04:45:00+00:00,838.5999755859375,843.0,838.2000122070312,841.7999877929688,262316
2023-06-12 05:45:00+00:00,836.5499877929688,840.7999877929688,836.4500122070312,838.8499755859375,160557
2023-06-12 06:45:00+00:00,836.9500122070312,837.2999877929688,834.5,836.5,163482
2023-06-12 07:45:00+00:00,835.0,837.3499755859375,834.5999755859375,836.7000122070312,107002
2023-06-12 08:45:00+00:00,835.6500244140625,836.5499877929688,833.0499877929688,835.0,195849
2023-06-12 09:45:00+00:00,836.3499755859375,838.75,835.4500122070312,835.5499877929688,129359
2023-06-13 03:45:00+00:00,839.0999755859375,842.7000122070312,837.0999755859375,838.7000122070312,0
2023-06-13 04:45:00+00:00,839.4000244140625,843.8499755859375,837.7999877929688,839.0999755859375,463083
2023-06-13 05:45:00+00:00,837.9500122070312,840.25,836.75,839.2000122070312,420064
2023-06-13 06:45:00+00:00,837.0,838.25,836.3499755859375,837.9500122070312,187153
2023-06-13 07:45:00+00:00,834.9000244140625,838.0,834.8499755859375,836.9000244140625,537190
2023-06-13 08:45:00+00:00,835.1500244140625,836.1500244140625,832.9500122070312,834.9500122070312,858964
2023-06-13 09:45:00+00:00,834.0999755859375,836.0,834.0,835.2000122070312,292659
2023-06-14 03:45:00+00:00,821.3499755859375,833.0,821.0999755859375,833.0,1499944
2023-06-14 04:45:00+00:00,821.6500244140625,822.75,819.0,821.6500244140625,1155492
2023-06-14 05:45:00+00:00,826.5999755859375,827.0499877929688,821.75,821.7999877929688,391496
2023-06-14 06:45:00+00:00,827.0499877929688,827.5,825.3499755859375,826.2999877929688,236302
2023-06-14 07:45:00+00:00,828.0,830.0,826.0999755859375,827.0499877929688,531270
2023-06-14 08:45:00+00:00,827.4000244140625,828.4500122070312,826.1500244140625,828.0499877929688,681286
2023-06-14 09:45:00+00:00,827.9500122070312,828.7999877929688,826.9500122070312,827.5,0
2023-06-15 03:45:00+00:00,831.5,832.25,824.4000244140625,827.0,809418
2023-06-15 04:45:00+00:00,832.3499755859375,833.7000122070312,830.75,831.5499877929688,441574
2023-06-15 05:45:00+00:00,829.25,833.0499877929688,828.0499877929688,832.4500122070312,465128
2023-06-15 06:45:00+00:00,831.6500244140625,832.2000122070312,828.25,829.5,445303
2023-06-15 07:45:00+00:00,830.9500122070312,833.4000244140625,830.1500244140625,831.6500244140625,457540
2023-06-15 08:45:00+00:00,829.0999755859375,833.75,827.8499755859375,830.9500122070312,984596
2023-06-15 09:45:00+00:00,829.7000122070312,831.3499755859375,828.7999877929688,829.2999877929688,261615
2023-06-16 03:45:00+00:00,828.7000122070312,829.4500122070312,820.7999877929688,822.5,0
2023-06-16 04:45:00+00:00,830.25,831.5999755859375,828.6500244140625,828.6500244140625,415523
2023-06-16 05:45:00+00:00,830.0,831.1500244140625,828.0999755859375,830.2000122070312,375621
2023-06-16 06:45:00+00:00,831.9000244140625,832.1500244140625,829.9500122070312,830.0,320284
2023-06-16 07:45:00+00:00,833.5,834.0,831.7000122070312,831.7999877929688,446442
2023-06-16 08:45:00+00:00,837.9500122070312,840.0,833.4500122070312,833.5,1659881
2023-06-16 09:45:00+00:00,837.7999877929688,838.4500122070312,835.6500244140625,838.0,0
2023-06-19 03:45:00+00:00,836.8499755859375,839.7000122070312,832.75,839.0,0
2023-06-19 04:45:00+00:00,831.5,837.0,830.9000244140625,836.8499755859375,555170
2023-06-19 05:45:00+00:00,831.75,833.0,830.3499755859375,831.75,239365
2023-06-19 06:45:00+00:00,831.5,832.5,830.5999755859375,831.8499755859375,187543
2023-06-19 07:45:00+00:00,828.5,831.7999877929688,827.7999877929688,831.5,427432
2023-06-19 08:45:00+00:00,828.1500244140625,829.3499755859375,827.8499755859375,828.5,324412
2023-06-19 09:45:00+00:00,828.1500244140625,828.4500122070312,827.5,828.0,146728
2023-06-20 03:45:00+00:00,828.5999755859375,830.5,826.8499755859375,828.0,0
2023-06-20 04:45:00+00:00,829.7999877929688,830.3499755859375,827.5499877929688,828.7000122070312,385635
2023-06-20 05:45:00+00:00,829.75,830.2000122070312,828.4000244140625,829.7999877929688,339045
2023-06-20 06:45:00+00:00,830.0,833.4000244140625,829.6500244140625,829.6500244140625,197763
2023-06-20 07:45:00+00:00,828.25,830.5499877929688,827.6500244140625,830.1500244140625,185840
2023-06-20 08:45:00+00:00,830.9000244140625,831.0499877929688,827.9000244140625,828.2000122070312,666804
2023-06-20 09:45:00+00:00,832.0,833.0,830.25,831.0,266191
2023-06-21 03:45:00+00:00,833.7000122070312,835.1500244140625,830.4000244140625,833.0,0
2023-06-21 04:45:00+00:00,833.6500244140625,835.7000122070312,833.0999755859375,833.7999877929688,340791
2023-06-21 05:45:00+00:00,836.2999877929688,837.4000244140625,833.0,833.5999755859375,361882
2023-06-21 06:45:00+00:00,837.9000244140625,840.5499877929688,835.7000122070312,836.2999877929688,400586
2023-06-21 07:45:00+00:00,837.25,839.75,836.0499877929688,837.9000244140625,346224
2023-06-21 08:45:00+00:00,838.9500122070312,840.0,836.1500244140625,837.2000122070312,558561
2023-06-21 09:45:00+00:00,839.0,839.3499755859375,836.0,838.9500122070312,0
2023-06-22 03:45:00+00:00,840.7999877929688,841.4500122070312,834.7000122070312,837.0,262750
2023-06-22 04:45:00+00:00,839.5999755859375,842.5,839.0,840.7999877929688,297216
2023-06-22 05:45:00+00:00,840.0,840.0,837.5,839.5999755859375,831386
2023-06-22 06:45:00+00:00,837.4000244140625,840.5,835.6500244140625,839.6500244140625,2014021
2023-06-22 07:45:00+00:00,840.1500244140625,840.6500244140625,836.0,837.4500122070312,197821
2023-06-22 08:45:00+00:00,843.0999755859375,843.5,838.2999877929688,840.2000122070312,524066
2023-06-22 09:45:00+00:00,843.0,843.4500122070312,841.0499877929688,843.4500122070312,252623
2023-06-23 03:45:00+00:00,854.7999877929688,859.7000122070312,841.9000244140625,844.0,2225552
2023-06-23 04:45:00+00:00,859.7000122070312,862.75,854.1500244140625,855.0,1679996
2023-06-23 05:45:00+00:00,857.1500244140625,860.1500244140625,855.5,859.9000244140625,425899
2023-06-23 06:45:00+00:00,857.75,859.5499877929688,856.25,857.1500244140625,448600
2023-06-23 07:45:00+00:00,860.3499755859375,860.9500122070312,856.2000122070312,857.75,858686
2023-06-23 08:45:00+00:00,857.0499877929688,860.8499755859375,856.0,859.7000122070312,1099243
2023-06-23 09:45:00+00:00,851.0,857.9000244140625,849.2000122070312,857.0,927466
2023-06-26 03:45:00+00:00,850.9500122070312,856.7999877929688,848.4000244140625,856.7999877929688,0
